Ano,Data,Estado,Subitem ICMS,Arrecadacao
2022,15/07/2022,Rio de Janeiro,Outros ICMS,163676832
2022,15/08/2022,Rio de Janeiro,Outros ICMS,211673797
2022,15/09/2022,Rio de Janeiro,Outros ICMS,211673797
2022,15/10/2022,Rio de Janeiro,Outros ICMS,427380079
2022,15/01/2022,Rio de Janeiro,Petróleo-Combustível-Lubrificantes Secundário,687106998
2022,15/02/2022,Rio de Janeiro,Petróleo-Combustível-Lubrificantes Secundário,565784941
2022,15/03/2022,Rio de Janeiro,Petróleo-Combustível-Lubrificantes Secundário,299452692
2022,15/04/2022,Rio de Janeiro,Petróleo-Combustível-Lubrificantes Secundário,382562111
2022,15/05/2022,Rio de Janeiro,Petróleo-Combustível-Lubrificantes Secundário,284305306
2022,15/06/2022,Rio de Janeiro,Petróleo-Combustível-Lubrificantes Secundário,488560003
2022,15/07/2022,Rio de Janeiro,Petróleo-Combustível-Lubrificantes Secundário,287870831
2022,15/08/2022,Rio de Janeiro,Petróleo-Combustível-Lubrificantes Secundário,138744600
2022,15/09/2022,Rio de Janeiro,Petróleo-Combustível-Lubrificantes Secundário,138744600
2022,15/10/2022,Rio de Janeiro,Petróleo-Combustível-Lubrificantes Secundário,676013624
2022,15/01/2022,Rio de Janeiro,Petróleo-Combustível-Lubrificantes Terciário,94884439
2022,15/02/2022,Rio de Janeiro,Petróleo-Combustível-Lubrificantes Terciário,92545536
2022,15/03/2022,Rio de Janeiro,Petróleo-Combustível-Lubrificantes Terciário,103280093
2022,15/04/2022,Rio de Janeiro,Petróleo-Combustível-Lubrificantes Terciário,110303245
2022,15/05/2022,Rio de Janeiro,Petróleo-Combustível-Lubrificantes Terciário,119095088
2022,15/06/2022,Rio de Janeiro,Petróleo-Combustível-Lubrificantes Terciário,87701428
2022,15/07/2022,Rio de Janeiro,Petróleo-Combustível-Lubrificantes Terciário,70025962
2022,15/08/2022,Rio de Janeiro,Petróleo-Combustível-Lubrificantes Terciário,155878976
2022,15/09/2022,Rio de Janeiro,Petróleo-Combustível-Lubrificantes Terciário,155878976
2022,15/10/2022,Rio de Janeiro,Petróleo-Combustível-Lubrificantes Terciário,107818606
2022,15/01/2022,Rio de Janeiro,Serviços de Comunicação,228195263
2022,15/02/2022,Rio de Janeiro,Serviços de Comunicação,186911440
2022,15/03/2022,Rio de Janeiro,Serviços de Comunicação,248145146
2022,15/04/2022,Rio de Janeiro,Serviços de Comunicação,245564820
2022,15/05/2022,Rio de Janeiro,Serviços de Comunicação,234900367
2022,15/06/2022,Rio de Janeiro,Serviços de Comunicação,230907857
2022,15/07/2022,Rio de Janeiro,Serviços de Comunicação,237235792
2022,15/08/2022,Rio de Janeiro,Serviços de Comunicação,203449298
2022,15/09/2022,Rio de Janeiro,Serviços de Comunicação,203449298
2022,15/10/2022,Rio de Janeiro,Serviços de Comunicação,150638760
2022,15/01/2022,Rio de Janeiro,Serviços de Transporte,110128105
2022,15/02/2022,Rio de Janeiro,Serviços de Transporte,114100055
2022,15/03/2022,Rio de Janeiro,Serviços de Transporte,102988853
2022,15/04/2022,Rio de Janeiro,Serviços de Transporte,118790011
2022,15/05/2022,Rio de Janeiro,Serviços de Transporte,124720428
2022,15/06/2022,Rio de Janeiro,Serviços de Transporte,117872581
2022,15/07/2022,Rio de Janeiro,Serviços de Transporte,119279495
2022,15/08/2022,Rio de Janeiro,Serviços de Transporte,129252886
2022,15/09/2022,Rio de Janeiro,Serviços de Transporte,129252886
2022,15/10/2022,Rio de Janeiro,Serviços de Transporte,139682214
2022,15/01/2022,Rio Grande do Norte,Comércio Atacadista,121951069
2022,15/02/2022,Rio Grande do Norte,Comércio Atacadista,107646537
2022,15/03/2022,Rio Grande do Norte,Comércio Atacadista,107377409
2022,15/04/2022,Rio Grande do Norte,Comércio Atacadista,118166742
2022,15/05/2022,Rio Grande do Norte,Comércio Atacadista,113066736
2022,15/06/2022,Rio Grande do Norte,Comércio Atacadista,117555381
2022,15/07/2022,Rio Grande do Norte,Comércio Atacadista,119494332
2022,15/08/2022,Rio Grande do Norte,Comércio Atacadista,125572019
2022,15/09/2022,Rio Grande do Norte,Comércio Atacadista,125572019
2022,15/10/2022,Rio Grande do Norte,Comércio Atacadista,122079792
2022,15/01/2022,Rio Grande do Norte,Comércio Varejista,122365229
2022,15/02/2022,Rio Grande do Norte,Comércio Varejista,98087775
2022,15/03/2022,Rio Grande do Norte,Comércio Varejista,101584851
2022,15/04/2022,Rio Grande do Norte,Comércio Varejista,99952654
2022,15/05/2022,Rio Grande do Norte,Comércio Varejista,121009193
2022,15/06/2022,Rio Grande do Norte,Comércio Varejista,120748712
2022,15/07/2022,Rio Grande do Norte,Comércio Varejista,133753797
2022,15/08/2022,Rio Grande do Norte,Comércio Varejista,137158853
2022,15/09/2022,Rio Grande do Norte,Comércio Varejista,137158853
2022,15/10/2022,Rio Grande do Norte,Comércio Varejista,125140902
2022,15/01/2022,Rio Grande do Norte,Energia Elétrica Secundária,9749944
2022,15/02/2022,Rio Grande do Norte,Energia Elétrica Secundária,7904180
2022,15/03/2022,Rio Grande do Norte,Energia Elétrica Secundária,8655723
2022,15/04/2022,Rio Grande do Norte,Energia Elétrica Secundária,6329761
2022,15/05/2022,Rio Grande do Norte,Energia Elétrica Secundária,10826188
2022,15/06/2022,Rio Grande do Norte,Energia Elétrica Secundária,7402823
2022,15/07/2022,Rio Grande do Norte,Energia Elétrica Secundária,6054639
2022,15/08/2022,Rio Grande do Norte,Energia Elétrica Secundária,14033079
2022,15/09/2022,Rio Grande do Norte,Energia Elétrica Secundária,14033079
2022,15/10/2022,Rio Grande do Norte,Energia Elétrica Secundária,12743032
2022,15/01/2022,Rio Grande do Norte,Energia Elétrica Terciário,71032810
2022,15/02/2022,Rio Grande do Norte,Energia Elétrica Terciário,70472096
2022,15/03/2022,Rio Grande do Norte,Energia Elétrica Terciário,68164182
